_RAJ2000_1,_DEJ2000_1,Names_1,RAJ2000_1,DEJ2000_1,Type_1,amaj_1,bmin,l_logAge,logAge,r_logAge,__M_H_,r__M_H_,PapI,B18,SimbadName_1,recno_1,_RAJ2000_2,_DEJ2000_2,Names_2,RAJ2000_2,DEJ2000_2,Type_2,amaj_2,amin,PA,Com,SimbadName_2,recno_2,Separation
8.364166666666666,-74.36166666666665,OGLS 271,8.364166666666666,-74.36166666666665,"  C",1.2,1.2," ",,,,,0,B18,OGLE-CL SMC  271,90,,,,,,,,,,,,,
8.366666666666665,-74.36277777777777,OGLS 273,8.366666666666665,-74.36277777777777,"  C",1.35,1.35," ",,,,,0,B18,OGLE-CL SMC  273,91,,,,,,,,,,,,,
8.37,-73.03277777777777,BUS820,8.37,-73.03277777777777,"  A",1.29,1.29," ",8.91,BGB+18,,,0,B18,[BGB2018] SMC-NUV-820,92,,,,,,,,,,,,,
8.382083333333332,-71.90583333333333,BIS439,8.382083333333332,-71.90583333333332,"  A",1.56,1.56," ",8.9,BGB+18,,,0,B18,[BGB2018] SMC-IR1-439,94,,,,,,,,,,,,,
8.385416666666666,-73.75777777777776,BIS221,8.385416666666666,-73.75777777777776,"  A",1.56,1.56," ",9.11,BGB+18,,,0,B18,[BGB2018] SMC-IR1-221,95,,,,,,,,,,,,,
8.520000000000001,-73.20361111111109,BIS260,8.52,-73.2036111111111,"  A",2.33,2.33," ",9.26,BGB+18,,,0,B18,[BGB2018] SMC-IR1-260,98,,,,,,,,,,,,,
8.57875,-73.01833333333333,BUS822,8.57875,-73.01833333333333,"  A",2.12,2.12," ",8.16,BGB+18,,,0,B18,[BGB2018] SMC-NUV-822,100,,,,,,,,,,,,,
8.581249999999999,-72.83277777777776,BIS308,8.581249999999999,-72.83277777777776,"  A",1.6,1.6," ",9.32,BGB+18,,,0,B18,[BGB2018] SMC-IR1-308,101,,,,,,,,,,,,,
8.611666666666666,-72.97166666666666,B7A,8.611666666666666,-72.97166666666666," CC",0.25,0.2," ",,,,,0,B18,,102,,,,,,,,,,,,,
8.632083333333334,-72.97333333333333,B7,8.632083333333332,-72.97333333333333," CC",0.3,0.25," ",,,,,0,B18,,103,,,,,,,,,,,,,
8.643749999999999,-72.18944444444443,BIS404,8.643749999999999,-72.18944444444443,"  A",1.62,1.62," ",8.86,BGB+18,,,0,B18,[BGB2018] SMC-IR1-404,104,,,,,,,,,,,,,
8.703749999999998,-74.70527777777778,OGLS 269,8.70375,-74.70527777777777,"  C",1.75,1.75," ",,,,,0,B18,OGLE-CL SMC  269,106,,,,,,,,,,,,,
8.706249999999999,-73.36194444444443,BIS246,8.706249999999999,-73.36194444444443,"  A",2.06,2.06," ",9.32,BGB+18,,,0,B18,[BGB2018] SMC-IR1-246,107,,,,,,,,,,,,,
8.709166666666665,-74.48833333333333,BIS195,8.709166666666665,-74.48833333333333,"  A",1.94,1.94," ",8.71,BGB+18,,,0,B18,[BGB2018] SMC-IR1-195,108,,,,,,,,,,,,,
8.762083333333333,-73.03777777777776,BS9,8.762083333333333,-73.03777777777776," AC",0.75,0.65," ",8.8,GGK10,,,1,B18,[BS95] 9,111,,,,,,,,,,,,,
8.794166666666667,-73.94138888888888,BUS658,8.794166666666666,-73.94138888888888,"  A",1.25,1.25," ",8.6,BGB+18,,,0,B18,[BGB2018] SMC-NUV-658,112,,,,,,,,,,,,,
8.799166666666666,-73.72222222222223,B8,8.799166666666666,-73.72222222222221," CC",0.5,0.5," ",,,,,0,B18,,113,,,,,,,,,,,,,
8.820833333333335,-73.71111111111111,BIS229,8.820833333333333,-73.71111111111111,"  A",1.56,1.56," ",8.66,BGB+18,,,0,B18,[BGB2018] SMC-IR1-229,115,,,,,,,,,,,,,
8.825833333333332,-72.52388888888889,BIS371,8.825833333333332,-72.52388888888888,"  A",1.56,1.56," ",9.15,BGB+18,,,0,B18,[BGB2018] SMC-IR1-371,116,,,,,,,,,,,,,
8.837499999999999,-71.63499999999999,BIS504,8.837499999999999,-71.63499999999999,"  A",1.56,1.56," ",9.83,BGB+18,,,0,B18,[BGB2018] SMC-IR1-504,117,,,,,,,,,,,,,
8.858749999999999,-73.30472222222221,BIS256,8.858749999999999,-73.30472222222221,"  A",3.36,3.36," ",9.37,BGB+18,,,0,B18,[BGB2018] SMC-IR1-256,119,,,,,,,,,,,,,
8.929166666666667,-73.35666666666665,SBica 1,8.929166666666665,-73.35666666666665," NC",0.2,0.2," ",,,,,0,B18,,123,,,,,,,,,,,,,
8.931666666666665,-73.35277777777777,SBica 2,8.931666666666665,-73.35277777777777," NC",0.3,0.3," ",,,,,0,B18,,124,,,,,,,,,,,,,
8.9325,-73.37027777777779,H86-27,8.9325,-73.37027777777777," AC",1.0,0.6," ",,,,,1,B18,[H86] 27,125,,,,,,,,,,,,,
8.93708333333333,-73.93083333333333,BUS662,8.937083333333332,-73.93083333333333,"  A",1.18,1.18," ",8.5,BGB+18,,,0,B18,[BGB2018] SMC-NUV-662,126,,,,,,,,,,,,,
9.024166666666666,-71.16472222222221,BIS587,9.024166666666666,-71.16472222222221,"  A",2.84,2.84," ",8.59,BGB+18,,,0,B18,[BGB2018] SMC-IR1-587,130,,,,,,,,,,,,,
9.056249999999999,-73.82222222222221,BUS670,9.056249999999999,-73.82222222222221,"  A",1.29,1.29," ",8.18,BGB+18,,,0,B18,[BGB2018] SMC-NUV-670,132,,,,,,,,,,,,,
9.057916666666666,-72.84694444444443,BUS846,9.057916666666666,-72.84694444444443,"  A",1.56,1.56," ",8.78,BGB+18,,,0,B18,[BGB2018] SMC-NUV-846,133,,,,,,,,,,,,,
9.07125,-71.12583333333332,BIS590,9.07125,-71.12583333333332,"  A",2.14,2.14," ",9.09,BGB+18,,,0,B18,[BGB2018] SMC-IR1-590,135,,,,,,,,,,,,,
9.092916666666664,-73.01305555555555,BIS293,9.092916666666666,-73.01305555555555,"  A",3.36,3.36," ",8.62,BGB+18,,,0,B18,[BGB2018] SMC-IR1-293,137,,,,,,,,,,,,,
9.13125,-74.92972222222221,OGLS 272,9.13125,-74.92972222222221,"  C",1.3,1.3," ",,,,,0,B18,OGLE-CL SMC  272,141,,,,,,,,,,,,,
9.200833333333334,-74.96249999999999,B13,9.200833333333332,-74.96249999999999," CC",1.2,0.9," ",,,,,0,B18,,143,,,,,,,,,,,,,
9.207083333333333,-73.07138888888888,H86-36,9.207083333333332,-73.07138888888888," AC",0.8,0.55," ",8.8,"GGK10,CVH+06",,,1,B18,[H86] 36,144,,,,,,,,,,,,,
9.227500000000001,-72.96833333333332,BUS826,9.2275,-72.96833333333332,"  A",1.77,1.77," ",8.54,BGB+18,,,0,B18,[BGB2018] SMC-NUV-826,145,,,,,,,,,,,,,
9.285833333333333,-72.98499999999999,SBica 3,9.285833333333333,-72.98499999999999," NC",0.25,0.25," ",,,,,0,B18,,146,,,,,,,,,,,,,
9.295416666666666,-72.56638888888887,BUS878,9.295416666666666,-72.56638888888888,"  A",1.18,1.18," ",8.81,BGB+18,,,0,B18,[BGB2018] SMC-NUV-878,147,,,,,,,,,,,,,
9.297500000000001,-72.82,BUS851,9.2975,-72.82,"  A",1.18,1.18," ",8.73,BGB+18,,,0,B18,[BGB2018] SMC-NUV-851,148,,,,,,,,,,,,,
9.307499999999997,-73.1636111111111,H86-37,9.3075,-73.1636111111111," CC",0.3,0.3," ",,,,,0,B18,,149,,,,,,,,,,,,,
9.30958333333333,-73.33611111111111,BIS273,9.309583333333332,-73.33611111111111,"  A",1.62,1.62," ",8.98,BGB+18,,,0,B18,[BGB2018] SMC-IR1-273,150,,,,,,,,,,,,,
9.312499999999996,-72.98777777777777,H-A1,9.312499999999998,-72.98777777777777,"  A",3.8,2.9," ",,,,,1,B18,SMC ASS 1,151,,,,,,,,,,,,,
9.314583333333331,-72.99472222222221,"K14,L18,DEMS2,BIS310",9.314583333333331,-72.99472222222221," AN",1.8,1.2," ",8.75,"RZ05, PCG+15",,,2,B18,Cl Kron 14,152,,,,,,,,,,,,,
9.324583333333335,-73.00555555555555,SBica 4,9.324583333333333,-73.00555555555555," NC",0.15,0.15," ",,,,,0,B18,,154,,,,,,,,,,,,,
9.328333333333331,-73.0311111111111,H86-38,9.328333333333331,-73.0311111111111,"  A",1.2,1.2," ",7.6,CVH+06,,,0,B18,[H86] 38,155,,,,,,,,,,,,,
9.331666666666667,-73.00277777777777,SBica 5,9.331666666666665,-73.00277777777777," NC",0.1,0.1," ",,,,,0,B18,,156,,,,,,,,,,,,,
9.344166666666668,-72.9761111111111,BUS823,9.344166666666666,-72.9761111111111,"  A",2.74,2.74," ",8.2,BGB+18,,,0,B18,[BGB2018] SMC-NUV-823,157,,,,,,,,,,,,,
9.354166666666666,-73.03027777777777,SBica 6,9.354166666666666,-73.03027777777777," CA",0.5,0.5," ",,,,,1,B18,,158,,,,,,,,,,,,,
9.35625,-72.84777777777776,BUS844,9.35625,-72.84777777777776,"  A",2.42,2.42," ",8.43,BGB+18,,,0,B18,[BGB2018] SMC-NUV-844,159,,,,,,,,,,,,,
9.380416666666665,-71.03083333333332,BIS620,9.380416666666665,-71.03083333333332,"  A",3.18,3.18," ",9.83,BGB+18,,,0,B18,[BGB2018] SMC-IR1-620,161,,,,,,,,,,,,,
9.445416666666667,-72.095,BIS454,9.445416666666665,-72.09499999999998,"  A",2.64,2.64," ",9.54,BGB+18,,,0,B18,[BGB2018] SMC-IR1-454,167,,,,,,,,,,,,,
9.474999999999998,-72.59833333333333,BIS382,9.475,-72.59833333333333,"  A",1.56,1.56," ",8.98,BGB+18,,,0,B18,[BGB2018] SMC-IR1-382,170,,,,,,,,,,,,,
9.514166666666666,-73.07694444444444,BUS818,9.514166666666666,-73.07694444444444,"  A",1.18,1.18," ",8.2,BGB+18,,,0,B18,[BGB2018] SMC-NUV-818,171,,,,,,,,,,,,,
9.517916666666663,-74.21999999999998,BIS218,9.517916666666665,-74.21999999999998,"  A",1.57,1.57," ",8.99,BGB+18,,,0,B18,[BGB2018] SMC-IR1-218,172,,,,,,,,,,,,,
9.535833333333334,-72.29555555555555,BUS904,9.535833333333333,-72.29555555555555,"  A",1.89,1.89," ",8.47,BGB+18,,,0,B18,[BGB2018] SMC-NUV-904,173,,,,,,,,,,,,,
9.536666666666665,-74.40694444444443,BUS562,9.536666666666665,-74.40694444444443,"  A",1.61,1.61," ",8.44,BGB+18,,,0,B18,[BGB2018] SMC-NUV-562,174,,,,,,,,,,,,,
9.540416666666665,-72.73138888888887,BUS862,9.540416666666665,-72.73138888888887,"  A",1.62,1.62," ",8.72,BGB+18,,,0,B18,[BGB2018] SMC-NUV-862,175,,,,,,,,,,,,,
9.579999999999997,-73.3786111111111,SBica 7,9.579999999999998,-73.3786111111111,"  C",0.3,0.3," ",,,,,0,B18,,176,,,,,,,,,,,,,
9.599999999999998,-73.24805555555555,BIS278,9.6,-73.24805555555555,"  A",3.36,3.36," ",8.67,BGB+18,,,0,B18,[BGB2018] SMC-IR1-278,178,,,,,,,,,,,,,
9.60125,-73.37722222222223,BS11,9.601249999999999,-73.37722222222222,"  A",1.2,0.5," ",7.4,CVH+06,,,1,B18,[BS95] 11,179,,,,,,,,,,,,,
9.60833333333333,-73.12916666666666,BIS301,9.608333333333333,-73.12916666666666,"  A",2.43,2.43," ",8.4,BGB+18,,,0,B18,[BGB2018] SMC-IR1-301,180,,,,,,,,,,,,,
9.611666666666666,-73.85222222222222,RZ20,9.611666666666665,-73.85222222222221,"  C",0.7,0.7," ",6.6,RZ05,,,0,B18,[RZ2005] 20,181,,,,,,,,,,,,,
9.63208333333333,-74.34472222222222,BIS211,9.632083333333332,-74.34472222222222,"  A",1.57,1.57," ",9.23,BGB+18,,,0,B18,[BGB2018] SMC-IR1-211,182,,,,,,,,,,,,,
9.685833333333333,-72.77388888888889,H86-51,9.685833333333331,-72.77388888888888,"  C",0.3,0.25," ",,,,,0,B18,,184,,,,,,,,,,,,,
9.736666666666666,-73.51027777777777,BIS267,9.736666666666665,-73.51027777777777,"  A",1.61,1.61," ",8.3,BGB+18,,,0,B18,[BGB2018] SMC-IR1-267,188,,,,,,,,,,,,,
9.738333333333332,-73.14722222222221,BIS307,9.738333333333332,-73.14722222222221,"  A",1.57,1.57," ",8.86,BGB+18,,,0,B18,[BGB2018] SMC-IR1-307,189,,,,,,,,,,,,,
9.738333333333332,-73.76416666666667,BIS234,9.738333333333332,-73.76416666666665,"  A",1.57,1.57," ",8.68,BGB+18,,,0,B18,[BGB2018] SMC-IR1-234,190,,,,,,,,,,,,,
9.749999999999996,-72.91805555555554,B11,9.749999999999998,-72.91805555555554," CC",0.2,0.15," ",,,,,0,B18,,191,,,,,,,,,,,,,
9.753749999999998,-72.76166666666666,BUS854,9.753749999999998,-72.76166666666666,"  A",2.95,2.95," ",8.48,BGB+18,,,0,B18,[BGB2018] SMC-NUV-854,193,,,,,,,,,,,,,
9.755416666666664,-72.95249999999999,SBica 8,9.755416666666665,-72.95249999999999," CC",0.65,0.55," ",,,,,0,B18,,194,,,,,,,,,,,,,
9.76583333333333,-73.17583333333333,BIS296,9.765833333333331,-73.17583333333333,"  A",3.36,3.36," ",8.62,BGB+18,,,0,B18,[BGB2018] SMC-IR1-296,196,,,,,,,,,,,,,
9.774999999999999,-73.31972222222221,BMS91,9.774999999999999,-73.31972222222221,"  A",0.98,0.98," ",8.34,BGB+18,,,0,B18,[BGB2018] SMC-M2-91,198,,,,,,,,,,,,,
9.815416666666664,-73.37694444444445,BIS283,9.815416666666666,-73.37694444444443,"  A",3.36,3.36," ",8.81,BGB+18,,,0,B18,[BGB2018] SMC-IR1-283,201,,,,,,,,,,,,,
9.85333333333333,-72.34444444444445,BUS901,9.853333333333332,-72.34444444444443,"  A",2.66,2.66," ",8.47,BGB+18,,,0,B18,[BGB2018] SMC-NUV-901,203,,,,,,,,,,,,,
9.882499999999997,-72.65305555555554,BUS870,9.882499999999999,-72.65305555555554,"  A",1.18,1.18," ",9.22,BGB+18,,,0,B18,[BGB2018] SMC-NUV-870,207,,,,,,,,,,,,,
9.883333333333333,-72.71555555555555,BUS864,9.883333333333333,-72.71555555555554,"  A",1.18,1.18," ",8.56,BGB+18,,,0,B18,[BGB2018] SMC-NUV-864,208,,,,,,,,,,,,,
9.89375,-73.08749999999999,BIS329,9.893749999999999,-73.08749999999999,"  A",1.56,1.56," ",9.07,BGB+18,,,0,B18,[BGB2018] SMC-IR1-329,210,,,,,,,,,,,,,
9.98125,-73.02194444444443,BIS330,9.98125,-73.02194444444443,"  A",3.36,3.36," ",8.19,BGB+18,,,0,B18,[BGB2018] SMC-IR1-330,215,,,,,,,,,,,,,
9.98125,-73.1325,BIS319,9.98125,-73.1325,"  A",2.31,2.31," ",8.6,BGB+18,,,0,B18,[BGB2018] SMC-IR1-319,216,,,,,,,,,,,,,
9.983749999999999,-72.81277777777777,B17,9.983749999999999,-72.81277777777777," CC",0.25,0.25," ",,,,,0,B18,,217,,,,,,,,,,,,,
10.004166666666665,-72.57305555555554,BUS876,10.004166666666665,-72.57305555555554,"  A",1.69,1.69," ",8.51,BGB+18,,,0,B18,[BGB2018] SMC-NUV-876,218,,,,,,,,,,,,,
10.006249999999998,-73.34777777777776,BIS286,10.006249999999998,-73.34777777777776,"  A",2.11,2.11," ",9.15,BGB+18,,,0,B18,[BGB2018] SMC-IR1-286,219,,,,,,,,,,,,,
10.022083333333333,-73.2011111111111,BIS294,10.022083333333333,-73.2011111111111,"  A",3.36,3.36," ",8.91,BGB+18,,,0,B18,[BGB2018] SMC-IR1-294,221,,,,,,,,,,,,,
10.023333333333333,-73.86972222222221,BIS231,10.023333333333332,-73.86972222222221,"  A",2.2,2.2," ",8.98,BGB+18,,,0,B18,[BGB2018] SMC-IR1-231,222,,,,,,,,,,,,,
10.039583333333331,-73.42916666666666,BMS61,10.039583333333333,-73.42916666666666,"  A",0.79,0.79," ",8.4,BGB+18,,,0,B18,[BGB2018] SMC-M2-61,224,,,,,,,,,,,,,
10.047916666666667,-72.97583333333333,BIS346,10.047916666666666,-72.97583333333333,"  A",1.62,1.62," ",8.78,BGB+18,,,0,B18,[BGB2018] SMC-IR1-346,225,,,,,,,,,,,,,
10.049999999999999,-72.76666666666665,BS248,10.049999999999999,-72.76666666666665," AC",0.65,0.5," ",8.95,GGK10,,,1,B18,[BS95] 248,226,,,,,,,,,,,,,
10.050416666666665,-72.76694444444445,SBica 10,10.050416666666665,-72.76694444444443," CC",0.3,0.3," ",,,,,1,B18,,227,,,,,,,,,,,,,
10.057500000000001,-73.85666666666665,BUS668,10.0575,-73.85666666666665,"  C",1.18,1.18," ",9.85,BGB+18,,,0,B18,[BGB2018] SMC-NUV-668,229,,,,,,,,,,,,,
10.059166666666664,-73.74333333333333,BIS245,10.059166666666666,-73.74333333333333,"  A",1.78,1.78," ",8.65,BGB+18,,,0,B18,[BGB2018] SMC-IR1-245,230,,,,,,,,,,,,,
10.087499999999997,-73.79249999999999,BUS673,10.087499999999999,-73.79249999999999,"  A",2.15,2.15," ",8.38,BGB+18,,,0,B18,[BGB2018] SMC-NUV-673,232,,,,,,,,,,,,,
10.10958333333333,-74.29083333333332,BUS601,10.109583333333331,-74.29083333333332,"  A",1.18,1.18," ",8.72,BGB+18,,,0,B18,[BGB2018] SMC-NUV-601,233,,,,,,,,,,,,,
10.121249999999998,-73.4586111111111,H86-59,10.121249999999998,-73.4586111111111,"  C",0.5,0.45," ",8.0,CVH+06,,,1,B18,[H86] 59,234,,,,,,,,,,,,,
10.125833333333334,-72.92500000000001,BIS361,10.125833333333333,-72.925,"  A",2.34,2.34," ",8.72,BGB+18,,,0,B18,[BGB2018] SMC-IR1-361,236,,,,,,,,,,,,,
10.126249999999999,-73.0961111111111,BIS334,10.126249999999999,-73.0961111111111,"  A",1.56,1.56," ",8.65,BGB+18,,,0,B18,[BGB2018] SMC-IR1-334,237,,,,,,,,,,,,,
10.130416666666665,-74.42166666666665,BIS215,10.130416666666665,-74.42166666666665,"  A",1.57,1.57," ",8.84,BGB+18,,,0,B18,[BGB2018] SMC-IR1-215,240,,,,,,,,,,,,,
10.132499999999999,-74.38944444444445,BUS570,10.132499999999999,-74.38944444444444,"  A",1.18,1.18," ",8.55,BGB+18,,,0,B18,[BGB2018] SMC-NUV-570,241,,,,,,,,,,,,,
10.139166666666666,-74.32249999999999,BUS590,10.139166666666666,-74.32249999999999,"  A",1.18,1.18," ",8.4,BGB+18,,,0,B18,[BGB2018] SMC-NUV-590,242,,,,,,,,,,,,,
10.150416666666663,-72.78944444444444,SBica 11,10.150416666666665,-72.78944444444444," CC",0.35,0.3," ",,,,,0,B18,,245,,,,,,,,,,,,,
10.15708333333333,-72.81555555555555,SBica 12,10.157083333333333,-72.81555555555555," CC",0.3,0.25," ",,,,,0,B18,,246,,,,,,,,,,,,,
10.160416666666663,-73.22083333333333,BIS324,10.160416666666665,-73.22083333333332,"  A",1.57,1.57," ",8.77,BGB+18,,,0,B18,[BGB2018] SMC-IR1-324,247,,,,,,,,,,,,,
10.185416666666665,-73.02361111111111,BIS352,10.185416666666665,-73.02361111111111,"  A",1.56,1.56," ",8.73,BGB+18,,,0,B18,[BGB2018] SMC-IR1-352,250,,,,,,,,,,,,,
10.1875,-73.37833333333334,H-A3,10.187499999999998,-73.37833333333333,"  A",7.8,3.9," ",6.6,CVH+06,,,1,B18,SMC ASS 3,254,,,,,,,,,,,,,
10.190416666666666,-72.61472222222223,BIS408,10.190416666666666,-72.61472222222221,"  A",1.56,1.56," ",8.8,BGB+18,,,0,B18,[BGB2018] SMC-IR1-408,255,,,,,,,,,,,,,
10.194999999999997,-73.195,H86-61,10.194999999999999,-73.195," CC",0.5,0.4," ",,,,,0,B18,,256,,,,,,,,,,,,,
10.229166666666668,-73.61527777777776,SNR J0040.9-7337,10.229166666666666,-73.61527777777776,SNR,2.02,2.02," ",,,,,0,B18,[BMD2010] SNR J0040.9-7337,260,,,,,,,,,,,,,
10.249999999999996,-73.6061111111111,DEMS5,10.249999999999998,-73.6061111111111," NA",2.9,2.9," ",7.0,CVH+06,,,1,B18,DEM S 5,262,,,,,,,,,,,,,
10.252916666666666,-73.30222222222221,BIS292,10.252916666666666,-73.30222222222221,"  A",3.36,3.36," ",8.37,BGB+18,,,0,B18,[BGB2018] SMC-IR1-292,263,,,,,,,,,,,,,
10.257083333333332,-72.95694444444443,BIS364,10.257083333333332,-72.95694444444443,"  A",1.62,1.62," ",9.04,BGB+18,,,0,B18,[BGB2018] SMC-IR1-364,265,,,,,,,,,,,,,
10.258333333333335,-73.74749999999999,BUS686,10.258333333333333,-73.74749999999999,"  A",2.35,2.35," ",8.25,BGB+18,,,0,B18,[BGB2018] SMC-NUV-686,266,,,,,,,,,,,,,
10.261666666666665,-73.23333333333332,H86-63,10.261666666666665,-73.23333333333332," CC",0.3,0.3," ",,,,,0,B18,,267,,,,,,,,,,,,,
10.265416666666665,-73.20416666666665,H86-64,10.265416666666665,-73.20416666666665,"  C",0.2,0.2," ",,,,,0,B18,[H86] 64,268,,,,,,,,,,,,,
10.277499999999996,-71.75833333333333,BIS553,10.277499999999998,-71.75833333333333,"  A",1.56,1.56," ",9.73,BGB+18,,,0,B18,[BGB2018] SMC-IR1-553,270,,,,,,,,,,,,,
10.318749999999996,-73.12083333333334,BMS149,10.318749999999998,-73.12083333333332,"  A",0.97,0.97," ",8.66,BGB+18,,,0,B18,[BGB2018] SMC-M2-149,273,,,,,,,,,,,,,
10.333333333333334,-72.92166666666665,BUS841,10.333333333333332,-72.92166666666665,"  A",1.18,1.18," ",8.51,BGB+18,,,0,B18,[BGB2018] SMC-NUV-841,274,,,,,,,,,,,,,
10.336249999999996,-73.48638888888888,BMS41,10.336249999999998,-73.48638888888888,"  A",0.79,0.79," ",8.42,BGB+18,,,0,B18,[BGB2018] SMC-M2-41,275,,,,,,,,,,,,,
10.33875,-73.58805555555554,BIS257,10.33875,-73.58805555555554,"  A",3.36,3.36," ",8.42,BGB+18,,,0,B18,[BGB2018] SMC-IR1-257,277,,,,,,,,,,,,,
10.341249999999997,-73.42444444444443,BIS290,10.341249999999999,-73.42444444444443,"  A",3.36,3.36," ",8.48,BGB+18,,,0,B18,[BGB2018] SMC-IR1-290,278,,,,,,,,,,,,,
10.34958333333333,-73.34194444444444,BS15,10.349583333333332,-73.34194444444444,"  A",2.3,2.3," ",7.8,CVH+06,,,1,B18,[BS95] 15,280,,,,,,,,,,,,,
10.354583333333332,-73.02222222222221,H86-67,10.354583333333332,-73.02222222222221," CC",0.35,0.35," ",,,,,0,B18,,282,,,,,,,,,,,,,
10.368749999999999,-73.43694444444444,BMS57,10.368749999999999,-73.43694444444444,"  A",0.79,0.79," ",8.55,BGB+18,,,0,B18,[BGB2018] SMC-M2-57,283,,,,,,,,,,,,,
10.374999999999998,-73.06333333333332,BIS341,10.374999999999998,-73.06333333333332,"  A",3.36,3.36," ",8.63,BGB+18,,,0,B18,[BGB2018] SMC-IR1-341,284,,,,,,,,,,,,,
10.374999999999996,-73.6736111111111,BIS269,10.374999999999998,-73.6736111111111,"  A",1.57,1.57," ",8.3,BGB+18,,,0,B18,[BGB2018] SMC-IR1-269,285,,,,,,,,,,,,,
10.413749999999997,-73.38555555555554,BIS302,10.413749999999999,-73.38555555555554,"  A",1.57,1.57," ",8.52,BGB+18,,,0,B18,[BGB2018] SMC-IR1-302,286,,,,,,,,,,,,,
10.417916666666665,-71.78583333333334,BIS557,10.417916666666665,-71.78583333333333,"  A",2.0,2.0," ",8.9,BGB+18,,,0,B18,[BGB2018] SMC-IR1-557,287,,,,,,,,,,,,,
10.422083333333331,-73.54638888888888,BMS21,10.422083333333331,-73.54638888888888,"  A",1.1,1.1," ",8.1,BGB+18,,,0,B18,[BGB2018] SMC-M2-21,288,,,,,,,,,,,,,
10.42333333333333,-73.145,H86-69,10.423333333333332,-73.145," CA",0.5,0.5," ",,,,,0,B18,,289,,,,,,,,,,,,,
10.431666666666665,-72.31222222222222,BUS903,10.431666666666665,-72.31222222222222,"  A",1.69,1.69," ",9.01,BGB+18,,,0,B18,[BGB2018] SMC-NUV-903,290,,,,,,,,,,,,,
10.440416666666666,-73.29666666666665,BIS314,10.440416666666666,-73.29666666666665,"  A",2.12,2.12," ",8.69,BGB+18,,,0,B18,[BGB2018] SMC-IR1-314,291,,,,,,,,,,,,,
10.445833333333331,-71.58805555555554,BIS592,10.445833333333333,-71.58805555555554,"  A",1.56,1.56," ",9.61,BGB+18,,,0,B18,[BGB2018] SMC-IR1-592,292,,,,,,,,,,,,,
10.452499999999997,-74.24555555555554,BIS223,10.452499999999999,-74.24555555555554,"  A",1.57,1.57," ",8.43,BGB+18,,,0,B18,[BGB2018] SMC-IR1-223,294,,,,,,,,,,,,,
10.465,-72.76722222222223,BUS860,10.464999999999998,-72.76722222222222,"  A",1.18,1.18," ",8.65,BGB+18,,,0,B18,[BGB2018] SMC-NUV-860,295,,,,,,,,,,,,,
10.469166666666665,-74.01833333333333,BUS654,10.469166666666665,-74.01833333333332,"  A",1.18,1.18," ",8.84,BGB+18,,,0,B18,[BGB2018] SMC-NUV-654,296,,,,,,,,,,,,,
10.486249999999998,-73.60972222222222,BIS250,10.486249999999998,-73.60972222222222,"  A",3.36,3.36," ",8.69,BGB+18,,,0,B18,[BGB2018] SMC-IR1-250,297,,,,,,,,,,,,,
10.492083333333332,-73.24277777777776,BIS318,10.492083333333332,-73.24277777777777,"  A",2.58,2.58," ",8.79,BGB+18,,,0,B18,[BGB2018] SMC-IR1-318,299,,,,,,,,,,,,,
10.516666666666667,-74.28722222222221,BUS581,10.516666666666666,-74.28722222222221,"  A",3.36,3.36," ",7.69,BGB+18,,,0,B18,[BGB2018] SMC-NUV-581,300,,,,,,,,,,,,,
10.52375,-73.06833333333333,BIS351,10.523749999999998,-73.06833333333333,"  A",1.76,1.76," ",8.25,BGB+18,,,0,B18,[BGB2018] SMC-IR1-351,301,,,,,,,,,,,,,
10.535833333333331,-72.77555555555554,BUS859,10.535833333333333,-72.77555555555554,"  A",1.18,1.18," ",8.82,BGB+18,,,0,B18,[BGB2018] SMC-NUV-859,302,,,,,,,,,,,,,
10.545416666666666,-73.20805555555556,BMS131,10.545416666666664,-73.20805555555555,"  A",0.79,0.79," ",9.27,BGB+18,,,0,B18,[BGB2018] SMC-M2-131,303,,,,,,,,,,,,,
10.558333333333334,-72.99027777777776,DEMS6,10.558333333333332,-72.99027777777776," NA",1.1,1.1," ",,,,,1,B18,DEM S 6,306,,,,,,,,,,,,,
10.559999999999999,-73.3313888888889,BMS92,10.559999999999999,-73.33138888888888,"  A",1.39,1.39," ",8.17,BGB+18,,,0,B18,[BGB2018] SMC-M2-92,307,,,,,,,,,,,,,
10.564583333333333,-72.99805555555555,"L61-34,MA37",10.564583333333331,-72.99805555555555," NC",0.4,0.35," ",,,,,1,B18,Cl Lindsay 61,308,,,,,,,,,,,,,
10.565416666666666,-72.27861111111112,BUS906,10.565416666666666,-72.2786111111111,"  A",1.18,1.18," ",8.66,BGB+18,,,0,B18,[BGB2018] SMC-NUV-906,309,,,,,,,,,,,,,
10.578333333333328,-74.11305555555555,BUS635,10.578333333333331,-74.11305555555555,"  A",1.18,1.18," ",8.36,BGB+18,,,0,B18,[BGB2018] SMC-NUV-635,310,,,,,,,,,,,,,
10.579166666666666,-73.74194444444443,DEMS7,10.579166666666666,-73.74194444444443," NA",1.0,0.75," ",7.2,CVH+06,,,1,B18,DEM S 7,311,,,,,,,,,,,,,
10.579583333333332,-73.43694444444444,BMS62,10.579583333333332,-73.43694444444444,"  A",0.97,0.97," ",8.3,BGB+18,,,0,B18,[BGB2018] SMC-M2-62,312,,,,,,,,,,,,,
